Query_ID,Latency_ms
920,1.7625
921,1.7997
922,1.903
923,1.8789
924,1.9995
925,1.7713
926,1.8185
927,1.7152
928,1.9515
929,1.9245
930,1.8405
931,1.8121
932,1.7809
933,1.7495
934,1.7668
935,1.9171
936,1.772
937,1.8529
938,1.912
939,1.9256
940,1.8075
941,1.9109
942,2.0542
943,1.8639
944,2.0245
945,1.9237
946,1.6977
947,1.8523
948,1.8106
949,1.8003
950,1.9004
951,1.9173
952,1.7529
953,1.8369
954,1.8325
955,1.7392
956,1.8601
957,2.1096
958,2.0985
959,1.8786
960,2.0077
961,1.8625
962,1.9514
963,1.7581
964,1.7913
965,1.8471
966,1.7611
967,1.8387
968,2.009
969,1.7507
970,1.766
971,1.7639
972,1.7791
973,1.8307
974,1.7316
975,1.7912
976,2.0153
977,1.7408
978,1.8672
979,1.7255
980,1.8053
981,1.7797
982,1.8369
983,1.8035
984,1.723
985,1.879
986,1.7601
987,2.9689
988,1.7872
989,1.8361
990,1.7835
991,1.7667
992,2.045
993,1.7269
994,1.8871
995,1.8418
996,2.0123
997,2.0476
998,1.9003
999,1.9444
1000,1.9052
1001,2.0522
1002,2.0226
1003,2.0107
1004,1.9479
1005,1.7554
1006,1.7795
1007,1.8909
1008,1.942
1009,1.7621
1010,1.7337
1011,1.7357
1012,1.643
1013,1.8399
1014,1.8453
1015,1.8181
1016,1.6599
1017,1.7829
1018,1.8307
1019,1.8679
1020,1.7708
1021,1.7563
1022,1.8774
1023,1.8694
1024,1.9156
1025,1.8588
1026,1.7097
1027,1.7576
1028,1.7737
1029,1.9869
1030,1.9176
1031,1.7784
1032,1.7174
1033,1.8517
1034,1.8096
1035,1.8043
1036,1.8907
1037,1.8957
1038,1.7649
1039,1.834
1040,1.9928
1041,1.826
1042,1.8229
1043,1.8467
1044,1.7793
1045,1.7423
1046,1.7816
1047,1.7587
1048,1.7096
1049,1.7582
1050,1.7364
1051,1.8163
1052,1.8457
1053,1.7152
1054,1.9258
1055,1.8691
1056,1.9514
1057,1.9122
1058,1.9121
1059,1.9474
1060,1.9083
1061,2.1087
1062,2.0352
1063,1.94
1064,2.0949
1065,1.9235
1066,1.9139
1067,2.0536
1068,2.035
1069,1.9228
1070,1.9482
1071,1.9462
1072,2.1846
1073,2.0106
1074,2.0979
1075,2.0394
1076,1.8654
1077,1.8796
1078,1.842
1079,1.7544
1080,1.9252
1081,1.9203
1082,1.8927
1083,1.803
1084,1.8218
1085,1.8534
1086,1.8646
1087,1.828
1088,2.0075
1089,1.8183
1090,1.7933
1091,1.7617
1092,1.6973
1093,1.825
1094,1.9344
1095,1.7935
1096,1.8959
1097,1.9678
1098,1.8161
1099,1.8666
1100,1.8047
1101,1.9626
1102,1.8728
1103,1.9317
1104,2.1654
1105,1.8404
1106,1.7685
1107,1.8066
1108,1.945
1109,1.9338
1110,1.7852
1111,1.8276
1112,1.7187
1113,1.7707
1114,1.81
1115,1.8117
1116,1.7294
1117,1.8067
1118,1.8266
1119,1.8913
1120,2.0651
1121,1.9333
1122,1.7726
1123,1.7548
1124,1.7329
1125,1.7226
1126,1.7909
1127,1.7485
1128,1.7617
1129,1.805
