Query_ID,Latency_ms
962,4.3008
963,4.2954
964,4.7019
965,5.0857
966,4.343
967,4.1116
968,4.881
969,4.6837
970,4.423
971,4.2316
972,4.3104
973,3.7484
974,4.0709
975,3.2459
976,4.4995
977,3.9954
978,4.9486
979,3.4067
980,3.4202
981,4.4579
982,4.9301
983,4.8743
984,4.2398
985,4.9875
986,4.0405
987,4.5601
988,4.5055
989,3.9499
990,4.5279
991,4.269
992,5.4315
993,4.7995
994,4.7723
995,4.2038
996,4.2674
997,4.5861
998,3.6988
999,4.2285
1000,4.9516
1001,4.9934
1002,4.7167
1003,4.6272
1004,4.4135
1005,4.5621
1006,4.8011
1007,4.6637
1008,4.0138
1009,4.2185
1010,3.7185
1011,3.9892
1012,3.6332
1013,4.7966
1014,3.7085
1015,4.5149
1016,3.9963
1017,4.3812
1018,2.9736
1019,4.5783
1020,3.9216
1021,4.5195
1022,4.5673
1023,5.0035
1024,4.4881
1025,4.2621
1026,3.8249
1027,3.387
1028,4.4776
1029,4.7852
1030,4.4684
1031,3.7513
1032,3.8805
1033,2.9944
1034,4.6432
1035,4.4953
1036,5.0077
1037,4.99
1038,4.807
1039,2.9238
1040,3.3131
1041,4.5172
1042,4.1979
1043,4.7311
1044,4.6178
1045,4.5459
1046,4.945
1047,3.2115
1048,2.6269
1049,3.9959
1050,4.6431
1051,4.265
1052,4.3012
1053,4.6547
1054,4.6647
1055,4.8978
1056,3.3659
1057,4.6817
1058,4.4027
1059,4.8354
1060,3.76
1061,5.1746
1062,4.2025
1063,3.7667
1064,4.7856
1065,4.8334
1066,4.0627
1067,3.0205
1068,4.4526
1069,4.0138
1070,3.5445
1071,3.9824
1072,4.2153
1073,4.8568
1074,4.9598
1075,4.8842
1076,4.4964
1077,5.1417
1078,3.7126
1079,4.2127
1080,4.8274
1081,4.7565
1082,5.5546
1083,3.8319
1084,4.6001
1085,4.2394
1086,4.4734
1087,4.8585
1088,4.1383
1089,4.9679
1090,4.9015
1091,4.5292
1092,3.752
1093,4.2429
1094,3.7395
1095,4.7478
1096,4.6545
1097,4.8826
1098,3.6658
1099,3.99
1100,4.2399
1101,4.9752
1102,4.2182
1103,3.9947
1104,3.9627
1105,4.1595
1106,4.2839
1107,5.0015
1108,4.4069
1109,5.1526
