Query_ID,Latency_ms
1038,5.0453
1039,3.0007
1040,3.4
1041,4.6065
1042,4.3731
1043,4.7433
1044,4.8662
1045,4.7825
1046,5.1244
1047,3.1419
1048,2.7451
1049,3.8848
1050,4.5267
1051,4.4248
1052,4.227
1053,4.7257
1054,4.6753
1055,4.4117
1056,3.3886
1057,4.9123
1058,4.5382
1059,4.9355
1060,3.6969
1061,5.0016
1062,4.1918
1063,3.8574
1064,4.7644
1065,4.722
1066,3.9556
1067,2.9548
1068,4.4459
1069,4.0594
1070,3.5264
1071,3.9826
1072,4.2243
1073,4.8629
1074,4.9301
1075,5.0924
1076,4.764
1077,5.1382
1078,3.7394
1079,4.0522
1080,4.6138
1081,4.5688
1082,5.5362
1083,3.6402
1084,4.5717
1085,4.1339
1086,4.5073
1087,5.084
1088,4.0241
1089,4.912
1090,4.9847
1091,4.7007
1092,3.8657
1093,4.1853
1094,3.4724
1095,4.6635
1096,4.7086
1097,4.8828
1098,3.744
1099,3.9273
1100,4.0665
1101,4.761
1102,4.0348
1103,4.0582
1104,4.0149
1105,4.0871
1106,4.3557
1107,4.9429
1108,4.102
1109,5.0151
1110,3.8044
1111,4.8522
1112,3.2114
1113,4.2288
1114,4.1722
1115,4.6802
1116,4.9685
1117,5.0948
1118,3.4335
1119,4.7255
1120,5.018
1121,4.5389
1122,3.9715
1123,4.3426
1124,4.2545
1125,3.912
1126,4.301
1127,4.2911
1128,4.4452
1129,5.0173
1130,4.0147
1131,4.7062
1132,3.9362
1133,5.1578
1134,3.8757
1135,4.7204
1136,5.1799
1137,4.2319
1138,5.1186
1139,4.099
1140,3.2646
1141,4.8978
1142,4.6485
1143,5.138
1144,3.767
1145,5.0799
1146,4.9944
1147,4.5377
1148,4.8294
1149,4.276
1150,4.6253
1151,3.532
1152,5.1065
1153,4.3257
1154,3.9786
1155,4.4743
1156,4.4474
1157,4.4971
1158,4.8198
1159,4.0385
1160,4.5385
1161,4.3453
1162,4.123
1163,4.2416
1164,5.1959
1165,3.9865
1166,4.2316
1167,4.6525
1168,4.086
1169,4.9494
1170,4.9507
1171,4.6706
1172,4.3905
1173,4.562
1174,4.4567
1175,5.2727
1176,4.4126
1177,4.1926
1178,4.4852
1179,4.4948
1180,4.9013
1181,4.6392
1182,4.4156
1183,4.6456
1184,4.8594
1185,4.7969
1186,4.4477
1187,4.7792
